date,2021_11_08__23_23_13_daily_actor_lr_0.0001_critic_lr_0.001_epoch_10000_gamma_1.0
2018-07-02,1.323371336097246
2018-07-03,1.3186982084486356
2018-07-05,1.3294561377240495
2018-07-06,1.3407008511299023
2018-07-09,1.3527730975651704
2018-07-10,1.3576409388939932
2018-07-11,1.347710542669582
2018-07-12,1.359928824341687
2018-07-13,1.3609997494684882
2018-07-16,1.359782789238114
2018-07-17,1.3652834499391795
2018-07-18,1.3681554764369515
2018-07-19,1.3629955647678842
2018-07-20,1.3614378555786657
2018-07-23,1.363969133086517
2018-07-24,1.3708327893676195
2018-07-25,1.3825156085626917
2018-07-26,1.379254154965789
2018-07-27,1.3699078997445302
2018-07-30,1.3627521730494585
2018-07-31,1.3694697940508633
2018-08-01,1.3671819086642936
2018-08-02,1.3746297058863304
2018-08-03,1.3805197940166734
2018-08-06,1.3855823494071668
2018-08-07,1.3901581210837908
2018-08-08,1.3895739816120558
2018-08-09,1.3876755252866038
2018-08-10,1.378377949212479
2018-08-13,1.373218037426688
2018-08-14,1.381980151810441
2018-08-15,1.3716603282208613
2018-08-16,1.38275900644076
2018-08-17,1.3876268477785323
2018-08-20,1.3905962310470565
2018-08-21,1.3938576848104596
2018-08-22,1.393030151822856
2018-08-23,1.391180372234565
2018-08-24,1.3995530594061423
2018-08-27,1.4106030594034162
2018-08-28,1.4112845573247959
2018-08-29,1.4188783898561368
2018-08-30,1.413134337192039
2018-08-31,1.4131830156168494
2018-09-04,1.4107490949932677
2018-09-05,1.4069521787773132
2018-09-06,1.4027171568274748
2018-09-07,1.3999911656855335
2018-09-10,1.40242508634984
2018-09-11,1.4070495356133306
2018-09-12,1.407390284521494
2018-09-13,1.4157142932089914
2018-09-14,1.4159576853533264
2018-09-17,1.4084612098371418
2018-09-18,1.4161037207297207
2018-09-19,1.417612751580698
2018-09-20,1.42910085736041
2018-09-21,1.4213609898555764
2018-09-24,1.4166391839679706
2018-09-25,1.4153248668920013
2018-09-26,1.4110898449908307
2018-09-27,1.4150327964952458
2018-09-28,1.4151788317975276
2018-10-01,1.4200953516466872
2018-10-02,1.4192678187386538
2018-10-03,1.4200466734648558
2018-10-04,1.40894799561176
2018-10-05,1.4010620926526351
2018-10-08,1.4010620926531183
2018-10-09,1.399017599293065
2018-10-10,1.3547202431568306
2018-10-11,1.3248803757815115
2018-10-12,1.3432808160227359
2018-10-15,1.335735661955567
2018-10-16,1.3649427099575109
2018-10-17,1.3651861020241969
2018-10-18,1.3454713446228894
2018-10-19,1.3447411684228407
2018-10-22,1.3387050451691058
2018-10-23,1.3318900673019856
2018-10-24,1.291535662645966
2018-10-25,1.314706587394175
2018-10-26,1.2915843410593026
2018-10-29,1.2844286142988266
2018-10-30,1.3034618739134265
2018-10-31,1.3173839001276864
2018-11-01,1.3314032831686196
2018-11-02,1.323517380208095
2018-11-05,1.3308191422085809
2018-11-06,1.339240507715808
2018-11-07,1.36791209317105
2018-11-08,1.3654294940909228
2018-11-09,1.352091608836719
2018-11-12,1.3268275123150395
2018-11-13,1.3243449132348744
2018-11-14,1.3152907283542712
2018-11-15,1.3290180409151855
2018-11-16,1.3324742082620826
2018-11-19,1.309936102887251
2018-11-20,1.2856942530456361
2018-11-21,1.2900753102459277
2018-11-23,1.2814592310853539
2018-11-26,1.3021475567533984
2018-11-27,1.3065286139536905
2018-11-28,1.3366118733956949
2018-11-29,1.333691168595502
2018-11-30,1.3418204636227107
2018-12-03,1.3595880844905646
2018-12-04,1.315534120421036
2018-12-06,1.3135383054742362
2018-12-07,1.2830169403122016
2018-12-10,1.2854508609790305
2018-12-11,1.28574293145905
2018-12-12,1.292217160432815
2018-12-13,1.2917790547127859
2018-12-14,1.2679266321778624
2018-12-17,1.2430519629628707
2018-12-18,1.2416889673894467
2018-12-19,1.2230938134948737
2018-12-20,1.203184342440213
2018-12-21,1.171689409011447
2018-12-24,1.140729938129383
2018-12-26,1.198365179519892
2018-12-27,1.2075653996405054
2018-12-28,1.206007690413735
2018-12-31,1.2165709061077723
2019-01-02,1.2178365448545236
2019-01-03,1.1887755320925864
2019-01-04,1.2285944742019075
2019-01-07,1.2382814784558867
2019-01-08,1.2499156192433287
2019-01-09,1.2557570288437183
2019-01-10,1.2601867644573468
2019-01-11,1.2606735485907132
2019-01-14,1.2529823592835365
2019-01-15,1.2673424912178282
2019-01-16,1.270409231258034
2019-01-17,1.280047557098677
2019-01-18,1.2970850017664834
2019-01-22,1.279560772965321
2019-01-23,1.2822380856988327
2019-01-24,1.282919583485545
2019-01-25,1.2937748696596028
2019-01-28,1.2839418301656267
2019-01-29,1.2822380856988478
2019-01-30,1.302536984060202
2019-01-31,1.3139764111943066
2019-02-01,1.3146092305677433
2019-02-04,1.3238581291018459
2019-02-05,1.3294074682224128
2019-02-06,1.3276550453425557
2019-02-07,1.314998657875433
2019-02-08,1.316605045515602
2019-02-11,1.3173352217158294
2019-02-12,1.3342753095570745
2019-02-13,1.3386076883441291
2019-02-14,1.3356383051306624
2019-02-15,1.350193150718345
2019-02-19,1.3525297145588342
2019-02-20,1.3552557057060484
2019-02-21,1.3504365427874192
2019-02-22,1.3588092298820742
2019-02-25,1.3606590095936224
2019-02-26,1.3596854413274322
2019-02-27,1.359101300367705
2019-02-28,1.3565700228750865
2019-03-01,1.3650400667969416
2019-03-04,1.36007486864702
2019-03-05,1.358225088941857
2019-03-06,1.349998437089239
2019-03-07,1.3387050451951639
2019-03-08,1.3360277324616492
2019-03-11,1.355401740970114
2019-03-12,1.3605129743734607
2019-03-13,1.3695184808499479
2019-03-14,1.3686422694279485
2019-03-15,1.3693724456422876
2019-03-18,1.3743376438490784
2019-03-19,1.374678392772879
2019-03-20,1.370540727652145
2019-03-21,1.3860204631024098
2019-03-22,1.3593446926023007
2019-03-25,1.358322445922151
2019-03-26,1.368447555897554
2019-03-27,1.3612918291376574
2019-03-28,1.3664517409526067
2019-03-29,1.3750678201165016
2019-04-01,1.3913750885954688
2019-04-02,1.392056586396098
2019-04-03,1.3942471150071256
2019-04-04,1.3979466744261155
2019-04-05,1.4047129738887174
2019-04-08,1.4057838990178337
2019-04-09,1.3985794938626064
2019-04-10,1.403349978373485
2019-04-11,1.4029605510870267
2019-04-12,1.4124528417138933
2019-04-15,1.4115279520118573
2019-04-16,1.4124528419757967
2019-04-17,1.4089966747296836
2019-04-18,1.411771344351702
2019-04-22,1.412988304845524
2019-04-23,1.425693370845007
2019-04-24,1.4225292741006903
2019-04-25,1.421653062690047
2019-04-26,1.4282733269313561
2019-04-29,1.4305125340148086
2019-04-30,1.431242710257839
2019-05-01,1.4204847809518215
2019-05-02,1.417418040910604
2019-05-03,1.4312913887286742
2019-05-06,1.425401300771736
2019-05-07,1.4015975566262537
2019-05-08,1.3996504200908093
2019-05-09,1.3954153981262183
2019-05-10,1.4024250896538184
2019-05-13,1.367181918362376
2019-05-14,1.3795462353624484
2019-05-15,1.3876268519845472
2019-05-16,1.4004779531185636
2019-05-17,1.391423768229352
2019-05-20,1.3822235480995277
2019-05-21,1.394685221926458
2019-05-22,1.3904015215493801
2019-05-23,1.3734127552787954
2019-05-24,1.3765281737355386
2019-05-28,1.3637257510151415
2019-05-29,1.3545742092985393
2019-05-30,1.3582737687158966
2019-05-31,1.3399706852826871
2019-06-03,1.336563196345652
2019-06-04,1.3655755307238442
2019-06-05,1.3774043851767261
2019-06-06,1.38636121323993
2019-06-07,1.40023456105519
2019-06-10,1.4066601116222504
2019-06-11,1.4063193627286912
2019-06-12,1.4038367636461226
2019-06-13,1.4096294948391974
2019-06-14,1.4080717856109437
2019-06-17,1.4086072481585052
2019-06-18,1.4233568074148306
2019-06-19,1.4265695826986302
2019-06-20,1.4401995384499284
2019-06-21,1.431145353561575
2019-06-24,1.4293929306800575
2019-06-25,1.4153735476252616
2019-06-26,1.4139618736371373
2019-06-27,1.418975750216031
2019-06-28,1.4262775122241733
2019-07-01,1.4392259701856494
2019-07-02,1.4429742080219017
2019-07-03,1.4545109920390937
2019-07-05,1.452855926076214
2019-07-08,1.4448726663072011
2019-07-09,1.446673767610891
2019-07-10,1.4535861023191734
2019-07-11,1.4569935913056282
2019-07-12,1.4635164987422467
2019-07-15,1.464003283000844
2019-07-16,1.4589407280838735
2019-07-17,1.4493510806982095
2019-07-18,1.4546570277668178
2019-07-19,1.446576411158614
2019-07-22,1.4501299353404475
2019-07-23,1.4604984374151606
2019-07-24,1.4673620938004952
2019-07-25,1.4603524025252725
2019-07-26,1.4701367636981415
2019-07-29,1.4674594511692498
2019-07-30,1.4638572486374841
2019-07-31,1.4478420506290133
2019-08-01,1.4352343415509503
2019-08-02,1.4244277337696414
2019-08-05,1.3815907299518233
2019-08-06,1.4009647384967048
2019-08-07,1.4017922715250037
2019-08-08,1.4292955751125864
2019-08-09,1.419559892426734
2019-08-12,1.4022790556593174
2019-08-13,1.424086984875667
2019-08-14,1.3819801572592865
2019-08-15,1.3856310382664878
2019-08-16,1.4060759719068157
2019-08-19,1.4230160597802315
2019-08-20,1.4121120951720834
2019-08-21,1.4236002007414186
2019-08-22,1.4231620950207358
2019-08-23,1.3866046065353246
2019-08-26,1.4019383067655729
2019-08-27,1.3964376460480556
2019-08-28,1.406270685560786
2019-08-29,1.42423302011622
2019-08-30,1.423600200741642
2019-09-03,1.4152761920452221
2019-09-04,1.4313400684769109
2019-09-05,1.4497405087532191
2019-09-06,1.4508601122621627
2019-09-09,1.451590288464243
2019-09-10,1.4512495395706073
2019-09-11,1.4615693632180669
2019-09-12,1.4666319182168905
2019-09-13,1.4656583499526403
2019-09-16,1.4611312575136013
2019-09-17,1.4648308169360755
2019-09-18,1.4657070283804754
2019-09-19,1.4656096715596052
2019-09-20,1.4519797158036425
2019-09-23,1.4516389669102931
2019-09-24,1.4402482181689669
2019-09-25,1.44876694051934
2019-09-26,1.445748878886888
2019-09-27,1.4379603327382253
2019-09-30,1.4446292753782382
2019-10-01,1.4274457954374211
2019-10-02,1.402230377280398
2019-10-03,1.4137184828500078
2019-10-04,1.4328490993282141
2019-10-07,1.4266669408225632
2019-10-08,1.4045182627116695
2019-10-09,1.4178561479916403
2019-10-10,1.4274457954374604
2019-10-11,1.4422440331203565
2019-10-14,1.4406376454774963
2019-10-15,1.4549004206147744
2019-10-16,1.4525638567836037
2019-10-17,1.4568475571777122
2019-10-18,1.4504706850282485
2019-10-21,1.4603037245461739
2019-10-22,1.4555332400360292
2019-10-23,1.4597682620073031
2019-10-24,1.4621535042715677
2019-10-25,1.468140949134231
2019-10-28,1.476416279490967
2019-10-29,1.4759781737998987
2019-10-30,1.480505266275856
2019-10-31,1.47656231492986
2019-11-01,1.4902409491380493
2019-11-04,1.4962283941623786
2019-11-05,1.4945733281672886
2019-11-06,1.494914077097634
2019-11-07,1.500171345851459
2019-11-08,1.503870905351014
2019-11-11,1.5009988792465954
2019-11-12,1.5041629762388926
2019-11-13,1.5046497604995064
2019-11-14,1.5068402891459118
2019-11-15,1.517744253798324
2019-11-18,1.5188638575404927
2019-11-19,1.5184257519626068
2019-11-20,1.5127790560620773
2019-11-21,1.5103451354537003
2019-11-22,1.513703946018012
2019-11-25,1.5254354438354183
2019-11-26,1.5288916115676328
2019-11-27,1.5357065902784406
2019-11-29,1.530011216444173
2019-12-02,1.5170140801284588
2019-12-03,1.506840291695422
2019-12-04,1.5161378686851392
2019-12-05,1.5188638598452158
2019-12-06,1.5327372077106545
2019-12-09,1.5279180447752423
2019-12-10,1.5262143003008284
2019-12-11,1.5305466791077202
2019-12-12,1.543738529182762
2019-12-13,1.54466341904485
2019-12-16,1.5552753132533268
2019-12-17,1.555616062271118
2019-12-18,1.5557134191940638
2019-12-19,1.56209029142099
2019-12-20,1.5612627584487484
2019-12-23,1.5636480007716282
2019-12-24,1.563696679241158
2019-12-26,1.5720206880099001
2019-12-27,1.5716312607448393
2019-12-30,1.5629665031412492
2019-12-31,1.5667634194019358
2020-01-02,1.5814156218994921
2020-01-03,1.5694407322579667
2020-01-06,1.5754281771345617
2020-01-07,1.570998441507335
2020-01-08,1.5793711286527514
2020-01-09,1.5900803796562302
2020-01-10,1.585504608861078
2020-01-13,1.5964085735577438
2020-01-14,1.5939746529591046
2020-01-15,1.5975768556348249
2020-01-16,1.6108660626113627
2020-01-17,1.6158799392919527
2020-01-21,1.612715842525404
2020-01-22,1.6129105562126744
2020-01-23,1.6147603359542528
2020-01-24,1.6004002039607652
2020-01-27,1.5747466799943801
2020-01-28,1.5912486622051414
2020-01-29,1.589934345037953
2020-01-30,1.5950942568796975
2020-01-31,1.5661306007872393
2020-02-03,1.577764741637896
2020-02-04,1.6018118779568276
2020-02-05,1.6203096751253312
2020-02-06,1.6257616574490734
2020-02-07,1.6170968998285877
2020-02-10,1.6291691464018576
2020-02-11,1.6319924943911157
2020-02-12,1.6425070317291814
2020-02-13,1.6407546088430889
2020-02-14,1.6433832431795279
2020-02-18,1.6391482212012665
2020-02-19,1.6469854457918351
2020-02-20,1.640219146302989
2020-02-21,1.6233277367835113
2020-02-24,1.5694894113402449
2020-02-25,1.521930601251559
2020-02-26,1.516332583687384
2020-02-27,1.448231483058856
2020-02-28,1.4421466813586659
2020-03-02,1.5046010860094172
2020-03-03,1.4615206899720712
2020-03-04,1.5229528479371908
2020-03-05,1.4723272977916086
2020-03-06,1.447988090990848
2020-03-09,1.3349081361945145
2020-03-10,1.403982805095073
2020-03-11,1.3355409555713342
2020-03-12,1.207760119867341
2020-03-13,1.3110070351161673
2020-03-16,1.1675517502324844
2020-03-17,1.2305902958464545
2020-03-18,1.1682819264365074
2020-03-19,1.1707645255301848
2020-03-20,1.1137621032028038
2020-03-23,1.0852852312459138
2020-03-24,1.1836156267209865
2020-03-25,1.2013345692719404
2020-03-26,1.2714801632717323
2020-03-27,1.2336083574897487
2020-03-30,1.2736706918838008
2020-03-31,1.2546861105792075
2020-04-01,1.198219150801443
2020-04-02,1.225868489727107
2020-04-03,1.2081495471761534
2020-04-06,1.2892964626498893
2020-04-07,1.2906107798171302
2020-04-08,1.3339345679224839
2020-04-09,1.354233466394318
2020-04-13,1.341869149339532
2020-04-14,1.3814446995975687
2020-04-15,1.3520916161958512
2020-04-16,1.3586145236184552
2020-04-17,1.395318047474002
2020-04-20,1.3707354486052337
2020-04-21,1.3291154049759335
2020-04-22,1.3586145236184552
2020-04-23,1.3585171667912521
2020-04-24,1.377453069682244
2020-04-27,1.3973138624316648
2020-04-28,1.390888311836264
2020-04-29,1.4272997652102017
2020-04-30,1.4140105582969866
2020-05-01,1.3765768582374172
2020-05-04,1.3803737744983358
2020-05-05,1.3931275188619343
2020-05-06,1.3836839066232394
2020-05-07,1.4003806024885612
2020-05-08,1.4235515273628854
2020-05-11,1.4238435978444945
2020-05-12,1.395464082714808
2020-05-13,1.370784127018837
2020-05-14,1.3871887524025495
2020-05-15,1.3935656245843486
2020-05-18,1.4360132012448752
2020-05-19,1.4212636419236144
2020-05-20,1.4454081350699688
2020-05-21,1.4354290602816568
2020-05-22,1.438155051443342
2020-05-26,1.455873993994296
2020-05-27,1.4775358880469727
2020-05-28,1.4748098968852879
2020-05-29,1.481381482721493
2020-06-01,1.4873689275944804
2020-06-02,1.4996845662356653
2020-06-03,1.519642715812289
2020-06-04,1.5156510858969643
2020-06-05,1.554496459950978
2020-06-08,1.5732863276011655
2020-06-09,1.5615548299231992
2020-06-10,1.5528413938885268
2020-06-11,1.4633217912753294
2020-06-12,1.480846020171877
2020-06-15,1.494670689634709
2020-06-16,1.5234396320732078
2020-06-17,1.5171114383050104
2020-06-18,1.5176955792682283
2020-06-19,1.5024105573973507
2020-06-22,1.512048883290452
2020-06-23,1.5190098964354697
2020-06-24,1.4802618792086588
2020-06-25,1.4961310420427547
2020-06-26,1.460595800113644
2020-06-29,1.4820629805119148
2020-06-30,1.5010475618165084
2020-07-01,1.511562099154437
2020-07-02,1.5198861078802974
2020-07-06,1.5433491032362305
2020-07-07,1.5274312619885329
2020-07-08,1.539114081252898
2020-07-09,1.5303519668046244
2020-07-10,1.5459777375707127
2020-07-13,1.5325911738302942
2020-07-14,1.552451966579715
2020-07-15,1.566714741764961
2020-07-16,1.5615548299231996
2020-07-17,1.566081922388141
2020-07-20,1.5787383099245362
2020-07-21,1.5820971204630414
2020-07-22,1.5911026269793231
2020-07-23,1.5721180456747297
2020-07-24,1.5619929356456133
2020-07-27,1.5733836844283693
2020-07-28,1.5634046096400576
2020-07-29,1.5826325830126584
2020-07-30,1.5769858870348819
2020-07-31,1.5894475609168712
2020-08-03,1.6004975608044165
2020-08-04,1.6066797193318096
2020-08-05,1.6166587941201216
2020-08-06,1.627465401939659
2020-08-07,1.6286336838660953
2020-08-10,1.6335015252262477
2020-08-11,1.6200176046586265
2020-08-12,1.6426043885697326
2020-08-13,1.6396350053400397
2020-08-14,1.6396836837536413
2020-08-17,1.6448922740090042
2020-08-18,1.6484457982019152
2020-08-19,1.6415821418841008
2020-08-20,1.6466933753122603
2020-08-21,1.652534784944443
2020-08-24,1.6692801592233666
2020-08-25,1.675121568855549
2020-08-26,1.6919156215480735
2020-08-27,1.6956151809817892
2020-08-28,1.7065678240421316
2020-08-31,1.700385665514739
2020-09-01,1.7164008635896395
2020-09-02,1.7412268545264151
2020-09-03,1.6813037273829428
2020-09-04,1.6675764147473138
2020-09-08,1.62201341961629
2020-09-09,1.654043815766091
2020-09-10,1.6253235517411935
2020-09-11,1.6261510847724194
2020-09-14,1.6475695867570885
2020-09-15,1.6558935954829488
2020-09-16,1.6493220096467434
2020-09-17,1.63481584239349
2020-09-18,1.6095517457343007
2020-09-21,1.591638089528941
2020-09-22,1.6078480012582477
2020-09-23,1.5705603364394822
2020-09-24,1.5747466800092131
2020-09-25,1.600205490322809
2020-09-28,1.6267839041492396
2020-09-29,1.6179244328737628
2020-09-30,1.6301913931013459
2020-10-01,1.6406572520256733
2020-10-02,1.6250801596731863
2020-10-05,1.653897780525287
2020-10-06,1.6303861067557524
2020-10-07,1.658765621885439
2020-10-08,1.6734665027930984
2020-10-09,1.6884107757687656
2020-10-12,1.7155733305584147
2020-10-13,1.7043772954300649
2020-10-14,1.6936680444377303
2020-10-15,1.6915748726528652
2020-10-16,1.6905526259672337
2020-10-19,1.6648504235856305
2020-10-20,1.6715193662490389
2020-10-21,1.6683552693649402
2020-10-22,1.677506811122026
2020-10-23,1.6832021855134036
2020-10-26,1.6520966792220317
2020-10-27,1.646401304830654
2020-10-28,1.5901290587072956
2020-10-29,1.6062902920230004
2020-10-30,1.5895449177440775
2020-11-02,1.607361217122234
2020-11-03,1.6357407322519206
2020-11-04,1.6722982208666635
2020-11-05,1.7049127579796823
2020-11-06,1.7045233306708705
2020-11-09,1.7259418326555398
2020-11-10,1.7234105551482608
2020-11-11,1.736212977925461
2020-11-12,1.7193702468193346
2020-11-13,1.7431739910704787
2020-11-16,1.7649332419503587
2020-11-17,1.755440951298062
2020-11-18,1.7343145197950018
2020-11-19,1.74161628183523
2020-11-20,1.7296900705028575
2020-11-23,1.7400585725999815
2020-11-24,1.768097338834458
2020-11-25,1.765371347672773
2020-11-27,1.7702878674465268
2020-11-30,1.7624506428566815
2020-12-01,1.781727294642884
2020-12-02,1.7854755324902012
2020-12-03,1.784988748354186
2020-12-04,1.8003711270522669
2020-12-07,1.796671567618551
2020-12-08,1.8019288362875154
2020-12-09,1.7857676029718106
2020-12-10,1.7851834620085922
2020-12-11,1.783090290223727
2020-12-14,1.7751070303930774
2020-12-15,1.7991054882986273
2020-12-16,1.8019288362875159
2020-12-17,1.812005267903031
2020-12-18,1.7971096733409653
2020-12-21,1.7906841227455648
2020-12-22,1.7876660611022708
2020-12-23,1.789272448751121
2020-12-24,1.7962334618961384
2020-12-28,1.8116645190078207
2020-12-29,1.8082083516421126
2020-12-30,1.8107883075629934
2020-12-31,1.819988527733681
2021-01-04,1.7952112152105066
2021-01-05,1.8075755322652929
2021-01-06,1.818382140084831
2021-01-07,1.8453986596336753
2021-01-08,1.8559131969716038
2021-01-11,1.8434028446760131
2021-01-12,1.8437922719848252
2021-01-13,1.8487574701721807
2021-01-14,1.8422832411631784
2021-01-15,1.8288479990091588
2021-01-19,1.8432081310216073
2021-01-20,1.8687156197488046
2021-01-21,1.8704193642248579
2021-01-22,1.8637990999750509
2021-01-25,1.8711495404288805
2021-01-26,1.8682288356127896
2021-01-27,1.8225684836545628
2021-01-28,1.8382429328342522
2021-01-29,1.8014420521515022
2021-02-01,1.8314279549300394
2021-02-02,1.8573248709660486
2021-02-03,1.858785223374094
2021-02-04,1.8799116548771542
2021-02-05,1.8873107737445853
2021-02-08,1.9009407295530112
2021-02-09,1.899675090799372
2021-02-10,1.8988475577681463
2021-02-11,1.901914297825042
2021-02-12,1.9113092316501357
2021-02-16,1.909654165587684
2021-02-17,1.9100922713100974
2021-02-18,1.9019629762386439
2021-02-19,1.8986041657001387
2021-02-22,1.8840006416196822
2021-02-23,1.8862885270589538
2021-02-24,1.9070742096668032
2021-02-25,1.8611217872269672
2021-02-26,1.8515321397474676
2021-03-01,1.8964136370880702
2021-03-02,1.881615399353208
2021-03-03,1.8566920515892291
2021-03-04,1.8337158403693106
2021-03-05,1.867449980995165
2021-03-08,1.8581524039972748
2021-03-09,1.884682139410104
2021-03-10,1.8964136370880704
2021-03-11,1.9156416104606713
2021-03-12,1.9182215663815518
2021-03-15,1.9296609935779097
2021-03-16,1.9272270728978338
2021-03-17,1.933798658734039
2021-03-18,1.9056625356723602
2021-03-19,1.895926852952056
2021-03-22,1.911065839582129
2021-03-23,1.8960242097792595
2021-03-24,1.886385883886158
2021-03-25,1.8969977780512897
2021-03-26,1.9275678217930454
2021-03-29,1.9265942535210152
2021-03-30,1.9214830200928557
2021-03-31,1.9292715662690987
2021-04-01,1.95010592729055
2021-04-05,1.9780960151114317
2021-04-06,1.9769277331850041
2021-04-07,1.9792156186242786
2021-04-08,1.9886105524493938
2021-04-09,2.0030680412890756
2021-04-12,2.003798217493144
2021-04-13,2.00973698395256
2021-04-14,2.0028733276347928
2021-04-15,2.0243891864466943
2021-04-16,2.0311554859373655
2021-04-19,2.0211764111491473
2021-04-20,2.0063781734143
2021-04-21,2.0253627547188984
2021-04-22,2.006864957550327
2021-04-23,2.028624208430213
2021-04-26,2.0328592304135613
2021-04-27,2.032421124691156
2021-04-28,2.0318369837279477
2021-04-29,2.0447854417459737
2021-04-30,2.031350199591961
2021-05-03,2.0357312568161006
2021-05-04,2.0231722261069085
2021-05-05,2.023805045483728
2021-05-06,2.0399662787994384
2021-05-07,2.0548131949479083
2021-05-10,2.034465618062525
2021-05-11,2.0163085697891527
2021-05-12,1.973471565819803
2021-05-13,1.99717795324375
2021-05-14,2.0278453538127166
2021-05-17,2.022685441970955
2021-05-18,2.005258569901606
2021-05-19,2.0000013012326403
2021-05-20,2.0215171600445188
2021-05-21,2.019862093982067
2021-05-24,2.0404530629355158
2021-05-25,2.0359259704705748
2021-05-26,2.0399662787995028
2021-05-27,2.041037203898748
2021-05-28,2.0446880849188975
2021-06-01,2.0428869836156767
2021-06-02,2.0460997589133827
2021-06-03,2.0385059263915535
2021-06-04,2.0571497588009464
2021-06-07,2.055153943843367
2021-06-08,2.055592049565867
2021-06-09,2.0525253095089955
2021-06-10,2.062066278574903
2021-06-11,2.0654737675271693
2021-06-14,2.070098216819681
2021-06-15,2.066301300558856
2021-06-16,2.0547645165353177
2021-06-17,2.0540830187448997
2021-06-18,2.01976473715581
2021-06-21,2.048679714835135
2021-06-22,2.0596323578954943
2021-06-23,2.057149758801956
2021-06-24,2.069319362202604
2021-06-25,2.076669802656958
2021-06-28,2.080856146227545
2021-06-29,2.081975749741165
2021-06-30,2.08372817263134
2021-07-01,2.095264956655754
2021-07-02,2.111280154732361
2021-07-06,2.1074345600603723
2021-07-07,2.1148823573416626
2021-07-08,2.097650198926983
2021-07-09,2.1200422691837937
2021-07-12,2.1276361017058925
2021-07-13,2.1203830180794863
2021-07-14,2.123547114963645
2021-07-15,2.1162940313371754
2021-07-16,2.0996946922990203
2021-07-19,2.0686865428346923
2021-07-20,2.098331696718174
2021-07-21,2.1153204630651943
2021-07-22,2.1197501987029623
2021-07-23,2.141558127996568
2021-07-26,2.1468153966655805
2021-07-27,2.137031035531634
2021-07-28,2.1361548240868027
2021-07-29,2.145014295362329
2021-07-30,2.134597114851556
2021-08-02,2.1301187008001947
2021-08-03,2.1474482160424277
2021-08-04,2.136885000290847
2021-08-05,2.1504175992721457
2021-08-06,2.1539711234650927
2021-08-09,2.1522187005755655
2021-08-10,2.1548960133237127
2021-08-11,2.160250638819954
2021-08-12,2.166724867829131
2021-08-13,2.1706678193313276
2021-08-16,2.1757790527599488
2021-08-17,2.161516277574755
2021-08-18,2.137858568564282
2021-08-19,2.1411687006892053
2021-08-20,2.1582061454498387
2021-08-23,2.1771907267545467
2021-08-24,2.1806468941203065
2021-08-25,2.185222664998896
2021-08-26,2.172322885394451
2021-08-27,2.1917455724215746
2021-08-30,2.2013838983148464
2021-08-31,2.1981224446037047
2021-09-01,2.1992907265302444
2021-09-02,2.206057026021091
2021-09-03,2.205521563471576
2021-09-07,2.1976356604681744
2021-09-08,2.1949583477200783
2021-09-09,2.1855634138949314
2021-09-10,2.1683312554798846
2021-09-13,2.173880594630493
2021-09-14,2.162149096952453
2021-09-15,2.1802087883987316
2021-09-16,2.1767526210330046
2021-09-17,2.1486651763847497
2021-09-20,2.1128378639738035
2021-09-21,2.110842049016129
2021-09-22,2.131433017969703
2021-09-23,2.157329934005876
2021-09-24,2.1608834581988123
2021-09-27,2.1547012996713892
2021-09-28,2.111280154738559
2021-09-29,2.1148336789314923
2021-09-30,2.088985441308921
